#logger output
VAEAKF(
  (process_x): PreProcess(
    (fc1): Linear(in_features=4, out_features=32, bias=True)
    (fc2): Linear(in_features=32, out_features=32, bias=True)
  )
  (rnn): LSTM(32, 32)
  (gauss_decoder): DBlock(
    (fc1): Linear(in_features=32, out_features=64, bias=True)
    (fc2): Linear(in_features=32, out_features=64, bias=True)
    (fc_mu): Linear(in_features=64, out_features=1, bias=True)
    (fc_logsigma): Linear(in_features=64, out_features=1, bias=True)
  )
)
make train loader successfully
epoch-round = 212-21 with loss = 1193.9351 prepare time 0.0003 forward time 0.0025, forward percent88.5859%
epoch-round = 212-22 with loss = 959.1604 prepare time 0.0003 forward time 0.0021, forward percent88.3972%
epoch-round = 212-23 with loss = 1563.3422 prepare time 0.0003 forward time 0.0026, forward percent88.9191%
epoch-round = 212-24 with loss = 1489.8278 prepare time 0.0004 forward time 0.0029, forward percent89.1898%
epoch-round = 212-25 with loss = 892.4280 prepare time 0.0003 forward time 0.0023, forward percent88.1798%
epoch-round = 212-26 with loss = 1162.3438 prepare time 0.0003 forward time 0.0026, forward percent89.0000%
epoch-round = 212-27 with loss = 1028.3301 prepare time 0.0004 forward time 0.0029, forward percent89.2267%
epoch-round = 212-28 with loss = 949.8826 prepare time 0.0003 forward time 0.0028, forward percent89.1222%
epoch-round = 212-29 with loss = 928.8606 prepare time 0.0003 forward time 0.0023, forward percent88.6749%
epoch-round = 212-30 with loss = 1119.5417 prepare time 0.0004 forward time 0.0029, forward percent89.1789%
epoch-round = 212-31 with loss = 1104.4064 prepare time 0.0003 forward time 0.0023, forward percent89.6732%
epoch = 212 with train_loss = 1640.9096
epoch-round = 213-0 with loss = 1202.3702 prepare time 0.0005 forward time 0.0025, forward percent84.0055%
epoch-round = 213-1 with loss = 930.1940 prepare time 0.0004 forward time 0.0025, forward percent85.3494%
epoch-round = 213-2 with loss = 981.7959 prepare time 0.0004 forward time 0.0024, forward percent84.5625%
epoch-round = 213-3 with loss = 918.8720 prepare time 0.0004 forward time 0.0023, forward percent85.0405%
epoch-round = 213-4 with loss = 1060.0713 prepare time 0.0004 forward time 0.0024, forward percent85.2021%
epoch-round = 213-5 with loss = 912.4763 prepare time 0.0003 forward time 0.0017, forward percent84.6323%
epoch-round = 213-6 with loss = 984.1437 prepare time 0.0003 forward time 0.0018, forward percent84.2449%
epoch-round = 213-7 with loss = 925.9685 prepare time 0.0004 forward time 0.0023, forward percent84.9526%
epoch-round = 213-8 with loss = 918.9798 prepare time 0.0004 forward time 0.0023, forward percent84.9834%
epoch-round = 213-9 with loss = 893.3610 prepare time 0.0004 forward time 0.0024, forward percent85.7732%
epoch-round = 213-10 with loss = 1008.7388 prepare time 0.0004 forward time 0.0023, forward percent84.5232%
epoch-round = 213-11 with loss = 915.6731 prepare time 0.0004 forward time 0.0023, forward percent85.3155%
epoch-round = 213-12 with loss = 906.8046 prepare time 0.0004 forward time 0.0025, forward percent84.6292%
epoch-round = 213-13 with loss = 947.7628 prepare time 0.0005 forward time 0.0031, forward percent85.8550%
epoch-round = 213-14 with loss = 874.6210 prepare time 0.0004 forward time 0.0024, forward percent84.2958%
epoch-round = 213-15 with loss = 1050.3010 prepare time 0.0004 forward time 0.0029, forward percent86.6929%
epoch-round = 213-16 with loss = 897.9108 prepare time 0.0003 forward time 0.0027, forward percent88.9019%
epoch-round = 213-17 with loss = 1232.8317 prepare time 0.0003 forward time 0.0023, forward percent87.0985%
epoch-round = 213-18 with loss = 904.2621 prepare time 0.0004 forward time 0.0030, forward percent88.4547%
epoch-round = 213-19 with loss = 906.6838 prepare time 0.0003 forward time 0.0026, forward percent88.8725%
epoch-round = 213-20 with loss = 936.1796 prepare time 0.0003 forward time 0.0021, forward percent87.3385%
epoch-round = 213-21 with loss = 1010.4644 prepare time 0.0003 forward time 0.0028, forward percent89.1537%
epoch-round = 213-22 with loss = 1025.3927 prepare time 0.0003 forward time 0.0026, forward percent88.8136%
epoch-round = 213-23 with loss = 875.7557 prepare time 0.0003 forward time 0.0019, forward percent87.4644%
epoch-round = 213-24 with loss = 1051.5790 prepare time 0.0003 forward time 0.0028, forward percent89.1923%
epoch-round = 213-25 with loss = 984.6658 prepare time 0.0004 forward time 0.0029, forward percent89.3096%
epoch-round = 213-26 with loss = 1024.5347 prepare time 0.0003 forward time 0.0024, forward percent88.9005%
epoch-round = 213-27 with loss = 942.6632 prepare time 0.0003 forward time 0.0023, forward percent88.1176%
epoch-round = 213-28 with loss = 1164.1638 prepare time 0.0003 forward time 0.0023, forward percent88.5639%
epoch-round = 213-29 with loss = 1593.5339 prepare time 0.0004 forward time 0.0029, forward percent88.3505%
epoch-round = 213-30 with loss = 1051.4445 prepare time 0.0003 forward time 0.0024, forward percent88.7411%
epoch-round = 213-31 with loss = 1000.6268 prepare time 0.0003 forward time 0.0023, forward percent89.6501%
epoch = 213 with train_loss = 1601.7413
epoch-round = 214-0 with loss = 1221.6903 prepare time 0.0008 forward time 0.0047, forward percent85.8019%
epoch-round = 214-1 with loss = 992.7776 prepare time 0.0005 forward time 0.0036, forward percent87.0937%
epoch-round = 214-2 with loss = 937.4082 prepare time 0.0004 forward time 0.0032, forward percent87.7446%
epoch-round = 214-3 with loss = 883.8016 prepare time 0.0004 forward time 0.0021, forward percent85.1750%
epoch-round = 214-4 with loss = 1007.7880 prepare time 0.0004 forward time 0.0028, forward percent86.4987%
epoch-round = 214-5 with loss = 978.5808 prepare time 0.0005 forward time 0.0028, forward percent85.2659%
epoch-round = 214-6 with loss = 904.1672 prepare time 0.0004 forward time 0.0021, forward percent84.7213%
epoch-round = 214-7 with loss = 910.7549 prepare time 0.0004 forward time 0.0021, forward percent85.2921%
epoch-round = 214-8 with loss = 955.7817 prepare time 0.0004 forward time 0.0026, forward percent85.9136%
epoch-round = 214-9 with loss = 958.6530 prepare time 0.0004 forward time 0.0028, forward percent86.5746%
epoch-round = 214-10 with loss = 1023.9854 prepare time 0.0004 forward time 0.0026, forward percent86.1883%
epoch-round = 214-11 with loss = 919.0169 prepare time 0.0004 forward time 0.0026, forward percent85.6529%
epoch-round = 214-12 with loss = 956.4058 prepare time 0.0004 forward time 0.0028, forward percent86.1532%
epoch-round = 214-13 with loss = 1270.2954 prepare time 0.0005 forward time 0.0029, forward percent85.7463%
epoch-round = 214-14 with loss = 1063.0479 prepare time 0.0005 forward time 0.0029, forward percent86.0022%
epoch-round = 214-15 with loss = 894.0614 prepare time 0.0004 forward time 0.0023, forward percent84.7877%
epoch-round = 214-16 with loss = 1013.5435 prepare time 0.0003 forward time 0.0026, forward percent89.1694%
epoch-round = 214-17 with loss = 928.1834 prepare time 0.0003 forward time 0.0026, forward percent89.0114%
epoch-round = 214-18 with loss = 1287.3466 prepare time 0.0003 forward time 0.0022, forward percent87.0203%
epoch-round = 214-19 with loss = 1158.9988 prepare time 0.0003 forward time 0.0026, forward percent88.9415%
epoch-round = 214-20 with loss = 932.2833 prepare time 0.0003 forward time 0.0026, forward percent88.9965%
epoch-round = 214-21 with loss = 920.8851 prepare time 0.0003 forward time 0.0027, forward percent89.0909%
epoch-round = 214-22 with loss = 919.3088 prepare time 0.0003 forward time 0.0026, forward percent88.9035%
epoch-round = 214-23 with loss = 924.5573 prepare time 0.0003 forward time 0.0026, forward percent88.9353%
epoch-round = 214-24 with loss = 909.3165 prepare time 0.0003 forward time 0.0022, forward percent88.5503%
epoch-round = 214-25 with loss = 901.9543 prepare time 0.0003 forward time 0.0026, forward percent88.9209%
epoch-round = 214-26 with loss = 1148.6943 prepare time 0.0003 forward time 0.0024, forward percent88.7960%
epoch-round = 214-27 with loss = 903.5034 prepare time 0.0003 forward time 0.0028, forward percent89.3350%
epoch-round = 214-28 with loss = 877.4284 prepare time 0.0003 forward time 0.0026, forward percent89.0024%
epoch-round = 214-29 with loss = 890.9247 prepare time 0.0003 forward time 0.0026, forward percent89.0735%
epoch-round = 214-30 with loss = 936.4883 prepare time 0.0003 forward time 0.0027, forward percent89.2347%
epoch-round = 214-31 with loss = 896.7638 prepare time 0.0003 forward time 0.0026, forward percent89.7419%
epoch = 214 with train_loss = 1571.4198
epoch-round = 215-0 with loss = 897.6011 prepare time 0.0007 forward time 0.0044, forward percent86.0367%
epoch-round = 215-1 with loss = 900.9710 prepare time 0.0004 forward time 0.0022, forward percent85.2374%
epoch-round = 215-2 with loss = 1054.2324 prepare time 0.0004 forward time 0.0028, forward percent86.8448%
epoch-round = 215-3 with loss = 893.7269 prepare time 0.0005 forward time 0.0032, forward percent86.6849%
epoch-round = 215-4 with loss = 934.6411 prepare time 0.0004 forward time 0.0026, forward percent85.5075%
epoch-round = 215-5 with loss = 914.6962 prepare time 0.0005 forward time 0.0032, forward percent86.4025%
epoch-round = 215-6 with loss = 987.3089 prepare time 0.0004 forward time 0.0028, forward percent86.5987%
epoch-round = 215-7 with loss = 1022.4830 prepare time 0.0005 forward time 0.0032, forward percent87.2097%
epoch-round = 215-8 with loss = 1319.0439 prepare time 0.0004 forward time 0.0026, forward percent85.5667%
epoch-round = 215-9 with loss = 887.3843 prepare time 0.0005 forward time 0.0027, forward percent84.9154%
epoch-round = 215-10 with loss = 959.8694 prepare time 0.0005 forward time 0.0028, forward percent85.3282%
epoch-round = 215-11 with loss = 880.3198 prepare time 0.0005 forward time 0.0028, forward percent84.8518%
epoch-round = 215-12 with loss = 882.0866 prepare time 0.0005 forward time 0.0028, forward percent85.2308%
epoch-round = 215-13 with loss = 922.1053 prepare time 0.0005 forward time 0.0028, forward percent85.5691%
epoch-round = 215-14 with loss = 1089.4836 prepare time 0.0005 forward time 0.0028, forward percent85.1868%
epoch-round = 215-15 with loss = 1193.5529 prepare time 0.0004 forward time 0.0027, forward percent86.2162%
epoch-round = 215-16 with loss = 941.5911 prepare time 0.0003 forward time 0.0027, forward percent89.1132%
epoch-round = 215-17 with loss = 932.7031 prepare time 0.0003 forward time 0.0027, forward percent88.9161%
epoch-round = 215-18 with loss = 871.6686 prepare time 0.0004 forward time 0.0021, forward percent85.5174%
epoch-round = 215-19 with loss = 903.7687 prepare time 0.0003 forward time 0.0027, forward percent89.0459%
epoch-round = 215-20 with loss = 1234.8237 prepare time 0.0003 forward time 0.0027, forward percent88.5109%
epoch-round = 215-21 with loss = 952.4449 prepare time 0.0003 forward time 0.0025, forward percent88.6096%
epoch-round = 215-22 with loss = 1028.0776 prepare time 0.0003 forward time 0.0028, forward percent89.0846%
epoch-round = 215-23 with loss = 936.3358 prepare time 0.0003 forward time 0.0028, forward percent89.0245%
epoch-round = 215-24 with loss = 1088.6741 prepare time 0.0003 forward time 0.0028, forward percent89.2029%
epoch-round = 215-25 with loss = 906.2927 prepare time 0.0003 forward time 0.0024, forward percent88.1805%
epoch-round = 215-26 with loss = 912.9971 prepare time 0.0004 forward time 0.0029, forward percent89.1625%
epoch-round = 215-27 with loss = 914.8516 prepare time 0.0003 forward time 0.0028, forward percent89.0599%
epoch-round = 215-28 with loss = 885.3093 prepare time 0.0003 forward time 0.0025, forward percent88.5679%
epoch-round = 215-29 with loss = 957.2903 prepare time 0.0004 forward time 0.0029, forward percent89.1452%
epoch-round = 215-30 with loss = 949.2382 prepare time 0.0003 forward time 0.0021, forward percent88.5075%
epoch-round = 215-31 with loss = 889.0806 prepare time 0.0003 forward time 0.0029, forward percent89.8047%
epoch = 215 with train_loss = 1552.2327
epoch-round = 216-0 with loss = 1009.8435 prepare time 0.0007 forward time 0.0037, forward percent84.6741%
epoch-round = 216-1 with loss = 936.2523 prepare time 0.0005 forward time 0.0032, forward percent86.5504%
epoch-round = 216-2 with loss = 1554.5813 prepare time 0.0005 forward time 0.0032, forward percent86.8071%
epoch-round = 216-3 with loss = 1123.1873 prepare time 0.0005 forward time 0.0033, forward percent85.9151%
epoch-round = 216-4 with loss = 906.6674 prepare time 0.0005 forward time 0.0027, forward percent85.2589%
epoch-round = 216-5 with loss = 1009.5905 prepare time 0.0004 forward time 0.0021, forward percent85.1456%
epoch-round = 216-6 with loss = 1346.3694 prepare time 0.0005 forward time 0.0028, forward percent85.9358%
epoch-round = 216-7 with loss = 1009.5994 prepare time 0.0004 forward time 0.0028, forward percent86.3950%
epoch-round = 216-8 with loss = 1166.8986 prepare time 0.0005 forward time 0.0027, forward percent85.4732%
epoch-round = 216-9 with loss = 1641.8828 prepare time 0.0005 forward time 0.0028, forward percent86.1174%
epoch-round = 216-10 with loss = 1698.6210 prepare time 0.0004 forward time 0.0026, forward percent85.9532%
epoch-round = 216-11 with loss = 942.4987 prepare time 0.0005 forward time 0.0028, forward percent86.0858%
epoch-round = 216-12 with loss = 1214.4801 prepare time 0.0004 forward time 0.0027, forward percent86.0121%
epoch-round = 216-13 with loss = 1113.3319 prepare time 0.0004 forward time 0.0029, forward percent86.7648%
epoch-round = 216-14 with loss = 997.8686 prepare time 0.0005 forward time 0.0028, forward percent86.2249%
epoch-round = 216-15 with loss = 1068.6754 prepare time 0.0004 forward time 0.0028, forward percent86.4086%
epoch-round = 216-16 with loss = 945.7557 prepare time 0.0003 forward time 0.0028, forward percent89.2566%
epoch-round = 216-17 with loss = 982.1795 prepare time 0.0004 forward time 0.0022, forward percent85.3668%
epoch-round = 216-18 with loss = 1083.2557 prepare time 0.0003 forward time 0.0028, forward percent88.9193%
epoch-round = 216-19 with loss = 949.7761 prepare time 0.0003 forward time 0.0028, forward percent89.0957%
epoch-round = 216-20 with loss = 1009.9954 prepare time 0.0003 forward time 0.0028, forward percent89.0938%
epoch-round = 216-21 with loss = 926.0713 prepare time 0.0003 forward time 0.0024, forward percent88.2530%
epoch-round = 216-22 with loss = 1336.7151 prepare time 0.0003 forward time 0.0028, forward percent89.2200%
epoch-round = 216-23 with loss = 984.2574 prepare time 0.0003 forward time 0.0028, forward percent89.0767%
epoch-round = 216-24 with loss = 954.3192 prepare time 0.0003 forward time 0.0028, forward percent89.0886%
epoch-round = 216-25 with loss = 945.3447 prepare time 0.0003 forward time 0.0022, forward percent88.3332%
epoch-round = 216-26 with loss = 936.7285 prepare time 0.0004 forward time 0.0028, forward percent88.7672%
epoch-round = 216-27 with loss = 1061.4487 prepare time 0.0004 forward time 0.0027, forward percent87.8678%
epoch-round = 216-28 with loss = 910.1263 prepare time 0.0004 forward time 0.0030, forward percent89.0584%
epoch-round = 216-29 with loss = 908.9111 prepare time 0.0004 forward time 0.0030, forward percent88.9716%
epoch-round = 216-30 with loss = 919.9683 prepare time 0.0004 forward time 0.0029, forward percent89.0191%
epoch-round = 216-31 with loss = 888.1929 prepare time 0.0003 forward time 0.0026, forward percent89.9216%
epoch = 216 with train_loss = 1724.1697
epoch-round = 217-0 with loss = 892.1078 prepare time 0.0006 forward time 0.0040, forward percent86.2872%
epoch-round = 217-1 with loss = 896.5706 prepare time 0.0005 forward time 0.0031, forward percent85.8575%
epoch-round = 217-2 with loss = 1047.0364 prepare time 0.0004 forward time 0.0027, forward percent85.7757%
epoch-round = 217-3 with loss = 896.8931 prepare time 0.0005 forward time 0.0033, forward percent86.2150%
epoch-round = 217-4 with loss = 931.0303 prepare time 0.0005 forward time 0.0028, forward percent84.5710%
epoch-round = 217-5 with loss = 932.5946 prepare time 0.0005 forward time 0.0023, forward percent83.5890%
epoch-round = 217-6 with loss = 883.1294 prepare time 0.0005 forward time 0.0028, forward percent85.7184%
epoch-round = 217-7 with loss = 924.3778 prepare time 0.0005 forward time 0.0023, forward percent83.4437%
epoch-round = 217-8 with loss = 970.1648 prepare time 0.0005 forward time 0.0028, forward percent84.9751%
epoch-round = 217-9 with loss = 859.2217 prepare time 0.0005 forward time 0.0028, forward percent85.7720%
epoch-round = 217-10 with loss = 936.4029 prepare time 0.0004 forward time 0.0028, forward percent86.3156%
epoch-round = 217-11 with loss = 896.0526 prepare time 0.0005 forward time 0.0028, forward percent86.2109%
epoch-round = 217-12 with loss = 933.8213 prepare time 0.0005 forward time 0.0028, forward percent86.1986%
epoch-round = 217-13 with loss = 908.0873 prepare time 0.0004 forward time 0.0028, forward percent86.6292%
epoch-round = 217-14 with loss = 1106.6304 prepare time 0.0005 forward time 0.0032, forward percent86.6990%
epoch-round = 217-15 with loss = 1218.8550 prepare time 0.0004 forward time 0.0027, forward percent85.8139%
epoch-round = 217-16 with loss = 1319.8125 prepare time 0.0004 forward time 0.0030, forward percent89.2685%
epoch-round = 217-17 with loss = 993.7906 prepare time 0.0003 forward time 0.0027, forward percent88.8606%
epoch-round = 217-18 with loss = 896.4382 prepare time 0.0003 forward time 0.0028, forward percent89.0775%
epoch-round = 217-19 with loss = 902.9015 prepare time 0.0004 forward time 0.0030, forward percent89.2348%
epoch-round = 217-20 with loss = 868.9088 prepare time 0.0003 forward time 0.0022, forward percent88.5521%
epoch-round = 217-21 with loss = 919.2613 prepare time 0.0003 forward time 0.0026, forward percent88.8250%
epoch-round = 217-22 with loss = 874.3245 prepare time 0.0003 forward time 0.0027, forward percent89.1669%
epoch-round = 217-23 with loss = 916.6152 prepare time 0.0003 forward time 0.0022, forward percent88.6266%
epoch-round = 217-24 with loss = 909.7430 prepare time 0.0003 forward time 0.0026, forward percent89.1157%
epoch-round = 217-25 with loss = 988.6107 prepare time 0.0003 forward time 0.0026, forward percent88.5590%
epoch-round = 217-26 with loss = 884.2850 prepare time 0.0003 forward time 0.0026, forward percent89.0759%
epoch-round = 217-27 with loss = 939.3860 prepare time 0.0003 forward time 0.0027, forward percent89.0659%
epoch-round = 217-28 with loss = 934.3154 prepare time 0.0003 forward time 0.0023, forward percent88.7390%
epoch-round = 217-29 with loss = 907.0991 prepare time 0.0003 forward time 0.0028, forward percent89.2350%
epoch-round = 217-30 with loss = 1274.9083 prepare time 0.0003 forward time 0.0028, forward percent89.2985%
epoch-round = 217-31 with loss = 886.6140 prepare time 0.0003 forward time 0.0021, forward percent88.1974%
epoch = 217 with train_loss = 1532.4995
epoch-round = 218-0 with loss = 1335.9518 prepare time 0.0008 forward time 0.0049, forward percent86.1833%
epoch-round = 218-1 with loss = 1213.7202 prepare time 0.0005 forward time 0.0032, forward percent86.3728%
epoch-round = 218-2 with loss = 872.9167 prepare time 0.0004 forward time 0.0021, forward percent85.0029%
epoch-round = 218-3 with loss = 866.6587 prepare time 0.0004 forward time 0.0028, forward percent86.6779%
epoch-round = 218-4 with loss = 893.4594 prepare time 0.0005 forward time 0.0028, forward percent85.6726%
epoch-round = 218-5 with loss = 930.0181 prepare time 0.0004 forward time 0.0021, forward percent84.7783%
epoch-round = 218-6 with loss = 882.8387 prepare time 0.0005 forward time 0.0026, forward percent85.0732%
epoch-round = 218-7 with loss = 893.3986 prepare time 0.0004 forward time 0.0026, forward percent85.9020%
epoch-round = 218-8 with loss = 885.3259 prepare time 0.0004 forward time 0.0027, forward percent85.8990%
epoch-round = 218-9 with loss = 990.0895 prepare time 0.0005 forward time 0.0032, forward percent86.3607%
epoch-round = 218-10 with loss = 927.8387 prepare time 0.0005 forward time 0.0028, forward percent85.4896%
epoch-round = 218-11 with loss = 901.0013 prepare time 0.0005 forward time 0.0032, forward percent86.3516%
epoch-round = 218-12 with loss = 923.4229 prepare time 0.0004 forward time 0.0026, forward percent85.2964%
epoch-round = 218-13 with loss = 888.9534 prepare time 0.0005 forward time 0.0030, forward percent85.9995%
epoch-round = 218-14 with loss = 911.1366 prepare time 0.0005 forward time 0.0032, forward percent86.2243%
epoch-round = 218-15 with loss = 912.9395 prepare time 0.0004 forward time 0.0025, forward percent85.1991%
epoch-round = 218-16 with loss = 911.0041 prepare time 0.0004 forward time 0.0033, forward percent89.1313%
epoch-round = 218-17 with loss = 880.4739 prepare time 0.0004 forward time 0.0031, forward percent88.3514%
epoch-round = 218-18 with loss = 933.1101 prepare time 0.0004 forward time 0.0033, forward percent89.0660%
epoch-round = 218-19 with loss = 878.5019 prepare time 0.0004 forward time 0.0031, forward percent89.1866%
epoch-round = 218-20 with loss = 875.4624 prepare time 0.0003 forward time 0.0028, forward percent89.0641%
epoch-round = 218-21 with loss = 866.7069 prepare time 0.0003 forward time 0.0021, forward percent88.5666%
epoch-round = 218-22 with loss = 898.6046 prepare time 0.0003 forward time 0.0026, forward percent88.7302%
epoch-round = 218-23 with loss = 883.1902 prepare time 0.0003 forward time 0.0027, forward percent88.9723%
epoch-round = 218-24 with loss = 880.2026 prepare time 0.0003 forward time 0.0025, forward percent88.4577%
epoch-round = 218-25 with loss = 878.0671 prepare time 0.0003 forward time 0.0026, forward percent88.9588%
epoch-round = 218-26 with loss = 993.0218 prepare time 0.0003 forward time 0.0026, forward percent88.9015%
epoch-round = 218-27 with loss = 1300.8356 prepare time 0.0003 forward time 0.0026, forward percent88.8978%
epoch-round = 218-28 with loss = 1053.1396 prepare time 0.0003 forward time 0.0021, forward percent88.4200%
epoch-round = 218-29 with loss = 1183.3105 prepare time 0.0003 forward time 0.0026, forward percent89.0013%
epoch-round = 218-30 with loss = 898.4464 prepare time 0.0003 forward time 0.0027, forward percent89.0605%
epoch-round = 218-31 with loss = 895.6234 prepare time 0.0002 forward time 0.0020, forward percent89.4605%
epoch = 218 with train_loss = 1521.9686
epoch-round = 219-0 with loss = 903.7776 prepare time 0.0008 forward time 0.0033, forward percent81.4399%
epoch-round = 219-1 with loss = 1366.3331 prepare time 0.0005 forward time 0.0030, forward percent86.1483%
epoch-round = 219-2 with loss = 913.5715 prepare time 0.0004 forward time 0.0021, forward percent84.8842%
epoch-round = 219-3 with loss = 1007.8436 prepare time 0.0005 forward time 0.0028, forward percent85.2329%
epoch-round = 219-4 with loss = 885.7007 prepare time 0.0005 forward time 0.0028, forward percent85.9523%
epoch-round = 219-5 with loss = 875.4922 prepare time 0.0005 forward time 0.0028, forward percent86.2282%
epoch-round = 219-6 with loss = 1160.2286 prepare time 0.0005 forward time 0.0024, forward percent84.2013%
epoch-round = 219-7 with loss = 905.8973 prepare time 0.0005 forward time 0.0028, forward percent85.3637%
epoch-round = 219-8 with loss = 993.4722 prepare time 0.0004 forward time 0.0026, forward percent85.7884%
epoch-round = 219-9 with loss = 897.5672 prepare time 0.0005 forward time 0.0028, forward percent85.9597%
epoch-round = 219-10 with loss = 884.2370 prepare time 0.0005 forward time 0.0028, forward percent85.4675%
epoch-round = 219-11 with loss = 877.8480 prepare time 0.0005 forward time 0.0028, forward percent85.7492%
epoch-round = 219-12 with loss = 905.5710 prepare time 0.0005 forward time 0.0028, forward percent85.8842%
epoch-round = 219-13 with loss = 861.9858 prepare time 0.0004 forward time 0.0028, forward percent86.2361%
epoch-round = 219-14 with loss = 933.2405 prepare time 0.0004 forward time 0.0027, forward percent85.7681%
epoch-round = 219-15 with loss = 1050.6832 prepare time 0.0004 forward time 0.0028, forward percent86.4859%
epoch-round = 219-16 with loss = 1313.5999 prepare time 0.0003 forward time 0.0026, forward percent88.8448%
epoch-round = 219-17 with loss = 883.7756 prepare time 0.0003 forward time 0.0029, forward percent89.3051%
epoch-round = 219-18 with loss = 1056.2207 prepare time 0.0003 forward time 0.0026, forward percent88.9763%
epoch-round = 219-19 with loss = 926.9049 prepare time 0.0003 forward time 0.0023, forward percent88.2576%
epoch-round = 219-20 with loss = 931.7088 prepare time 0.0003 forward time 0.0027, forward percent88.9514%
epoch-round = 219-21 with loss = 1045.3676 prepare time 0.0003 forward time 0.0021, forward percent88.5526%
epoch-round = 219-22 with loss = 922.6277 prepare time 0.0003 forward time 0.0028, forward percent89.1015%
epoch-round = 219-23 with loss = 948.9332 prepare time 0.0003 forward time 0.0028, forward percent89.0626%
epoch-round = 219-24 with loss = 1001.2359 prepare time 0.0003 forward time 0.0021, forward percent87.2345%
epoch-round = 219-25 with loss = 919.7212 prepare time 0.0003 forward time 0.0028, forward percent88.8880%
epoch-round = 219-26 with loss = 906.2559 prepare time 0.0003 forward time 0.0025, forward percent88.3776%
epoch-round = 219-27 with loss = 992.2902 prepare time 0.0004 forward time 0.0032, forward percent89.0608%
epoch-round = 219-28 with loss = 941.6967 prepare time 0.0003 forward time 0.0028, forward percent89.0865%
epoch-round = 219-29 with loss = 1005.3723 prepare time 0.0003 forward time 0.0027, forward percent88.6766%
epoch-round = 219-30 with loss = 1173.2019 prepare time 0.0003 forward time 0.0028, forward percent89.1172%
epoch-round = 219-31 with loss = 964.8098 prepare time 0.0003 forward time 0.0026, forward percent89.9858%
epoch = 219 with train_loss = 1567.8586
epoch-round = 220-0 with loss = 896.8597 prepare time 0.0006 forward time 0.0038, forward percent85.7234%
epoch-round = 220-1 with loss = 1091.1566 prepare time 0.0004 forward time 0.0021, forward percent83.1621%
epoch-round = 220-2 with loss = 1399.2555 prepare time 0.0004 forward time 0.0022, forward percent83.9441%
epoch-round = 220-3 with loss = 887.5345 prepare time 0.0004 forward time 0.0028, forward percent86.4764%
epoch-round = 220-4 with loss = 931.6254 prepare time 0.0004 forward time 0.0022, forward percent84.7397%
epoch-round = 220-5 with loss = 856.6693 prepare time 0.0004 forward time 0.0021, forward percent84.9175%
epoch-round = 220-6 with loss = 884.9982 prepare time 0.0005 forward time 0.0028, forward percent86.0140%
epoch-round = 220-7 with loss = 937.9045 prepare time 0.0005 forward time 0.0029, forward percent86.1777%
epoch-round = 220-8 with loss = 894.5248 prepare time 0.0005 forward time 0.0028, forward percent84.4732%
epoch-round = 220-9 with loss = 906.4734 prepare time 0.0005 forward time 0.0030, forward percent85.7644%
epoch-round = 220-10 with loss = 910.3719 prepare time 0.0005 forward time 0.0028, forward percent85.9702%
epoch-round = 220-11 with loss = 1216.9485 prepare time 0.0005 forward time 0.0029, forward percent85.8612%
epoch-round = 220-12 with loss = 1178.2350 prepare time 0.0004 forward time 0.0027, forward percent86.0987%
epoch-round = 220-13 with loss = 958.5519 prepare time 0.0004 forward time 0.0028, forward percent86.5776%
epoch-round = 220-14 with loss = 965.6368 prepare time 0.0005 forward time 0.0028, forward percent86.0785%
epoch-round = 220-15 with loss = 898.8018 prepare time 0.0004 forward time 0.0028, forward percent86.3737%
epoch-round = 220-16 with loss = 914.0812 prepare time 0.0003 forward time 0.0028, forward percent89.1005%
epoch-round = 220-17 with loss = 910.5377 prepare time 0.0003 forward time 0.0028, forward percent89.1140%
epoch-round = 220-18 with loss = 1303.1149 prepare time 0.0003 forward time 0.0021, forward percent87.7239%
epoch-round = 220-19 with loss = 964.0680 prepare time 0.0004 forward time 0.0029, forward percent88.7100%
epoch-round = 220-20 with loss = 879.0739 prepare time 0.0004 forward time 0.0029, forward percent88.6269%
epoch-round = 220-21 with loss = 908.3752 prepare time 0.0003 forward time 0.0025, forward percent88.3057%
epoch-round = 220-22 with loss = 928.8489 prepare time 0.0003 forward time 0.0028, forward percent89.0924%
epoch-round = 220-23 with loss = 1004.7190 prepare time 0.0003 forward time 0.0026, forward percent88.8350%
epoch-round = 220-24 with loss = 944.4802 prepare time 0.0003 forward time 0.0028, forward percent89.1316%
epoch-round = 220-25 with loss = 947.9474 prepare time 0.0003 forward time 0.0021, forward percent86.7217%
epoch-round = 220-26 with loss = 860.1614 prepare time 0.0004 forward time 0.0031, forward percent89.2729%
epoch-round = 220-27 with loss = 1070.9812 prepare time 0.0003 forward time 0.0027, forward percent89.0525%
epoch-round = 220-28 with loss = 875.9198 prepare time 0.0004 forward time 0.0028, forward percent88.9482%
epoch-round = 220-29 with loss = 856.7659 prepare time 0.0004 forward time 0.0028, forward percent88.8074%
epoch-round = 220-30 with loss = 889.4553 prepare time 0.0004 forward time 0.0028, forward percent88.7591%
epoch-round = 220-31 with loss = 847.9084 prepare time 0.0003 forward time 0.0028, forward percent89.8475%
epoch = 220 with train_loss = 1546.0993
epoch-round = 221-0 with loss = 921.0933 prepare time 0.0006 forward time 0.0036, forward percent85.7151%
epoch-round = 221-1 with loss = 928.0934 prepare time 0.0004 forward time 0.0027, forward percent86.0831%
